"457248588,2025-05-02T08:56:37Z,1404/02/13 12:26,بورس و زمان,mohsen5016,twit,#شاخص_بورس برخی اشخاص که در سهام یاب دم از صف فروش شنبه می زنند ...!! سهام دار نیستن دلال خودرو و طلا  هستن تمام ... \nهیچ اتفاق خاصی رخ نداده زمان مذاکرات چند روز جابه جا شده تمام ...\nبازار سرمایه هم با قدرت به راه خود ادامه می دهد"
"457248581,2025-05-02T08:55:51Z,1404/02/13 12:25,میترا,34efdg,twit,#شاخص_بورس ✅وزارت خارجه آمریکا:در آینده نزدیک اتفاقی رخ خواهد داد \n\nتمی بروس، سخنگوی وزارت خارجه آمریکا در پاسخ به سوال در خصوص پست وزیر خارجه عمان در شبکه اجتماعی اکس برای تعویق دور جدید مذاکرات «به دلایل لجستیکی و فنی» گفت: «هیچگاه زمان و مکان حضور ایالات متحده در دور چهار مذاکرات تایید نشده بود.»\n\nبروس در ادامه همچنین گفت «اما می‌توانم به شما بگویم براساس آنچه نماینده ما در مذاکرات می‌گوید، حدس می‌زنم در آینده نزدیک اتفاقی رخ خواهد داد و به محض اینکه این جزئیات را داشته باشیم، به شما اطلاع خواهیم داد.»"
"457248572,2025-05-02T08:55:32Z,1404/02/13 12:25,رضا,rezanategh,twit,با توجه به لطف و اعتماد برخی از شما عزیزان بعرض میرسونم فردا طلا چه مثبت چه منفی یک پله دیگه خروج بزنید و از سهامهای ارزشمندی همچون نوری ، وبملت ، خودرو  وسایر سهامهایی که ارزشمند  و مد نظرتان هست خریداری فرمایید. ممنون از لطف و اعتماد شما."
"457248547,2025-05-02T08:53:58Z,1404/02/13 12:23,mrn77,77mohammadreza77,twit,#شاخص_بورس  فردا هم مثبت خواهد بود شاخص\n\nخواه نخواه بورس وقت رشدیه\n\nتا دو سه سال آینده هیچ بازاری جز بورس سود خوبی نمیده \n\nپله ای بخر \nایرانم جز توافق که باید بکنه راهی نداره دیگه"
"457248540,2025-05-02T08:53:41Z,1404/02/13 12:23,Moments,omid96,quote,اصلا شما چکاره هستید که بگید ما چکار بکنیم چکار نکنیم . \nیک کشور مستقل هستیم میخواهیم انرژی مورد نیازمون را خودمون تامین کنیم . \nبه تو چه ."
"457248526,2025-05-02T08:52:32Z,1404/02/13 12:22,رضا بنیامینی,saba642,twit,#شاخص_بورس دوستانی که خواسته وناخواسته هنوز بعد ۱۰۰برابرشدن قیمت سکه طی دهه گذشته هنوز سنگ اون روبه سینه می زنند والان که ۲۰ درصدریخته  و احتمالا وانشاء الله ۲۰ و۳۰ درصد دیگه بریزه کاسه چه کنم رودست گرفتند بدانند این سهام داران واقعی بورس بارشد دلار وافت قیمت سهامشون ۹۰ درصدافت واقعی سرمایه داشتند وجیکشون درنیومد الان هم پوست کلفت ترازاون هستند که باکمی منفی ونوسان بلرزند اینها مصائب این سالها رودیدند وبارون دیده شدند حالا هم بارشددوسه برابری سهامشون وافت بیست وسی درصدی احتمالی دلارفقط مقداری زیانهاشون جبران می شه خودبنده باوجودیکه احتیاط لازم روداشتم درپرتفویم سهامی مثل فزرین فاسمین کیمیا کاذر شاراک رادارم که ۴۰ و۵۰ درصدگرونتر ازامروز خریدم انهم دردلار۲۵ وسکه ۱۵ تومن سال ۹۹ و۴۰۰وخودتون حساب کنید الان ۷ و۸ برابرشوند تازه می رسند به قیمت سکه اون موقع حالا مثلا نگران این باشم دلار دیروز۸۰ بوده امروز شده ۸۲ وسهمم مثلاً اگه متوازن بادلار رشد کرده بود باید ۳۰۰۰ تومن بود وسقفش هم مثلا ۷۰۰ بوده وحالا ازکف ۲۵۰ شده ۳۰۰ مثلا دوباره ده تومن بیاد پایین بشه ۲۹۰ پس منتظرم رشد جدی وشارپی سهام نه این نوسانی مختصری که فعلا پیدا کردندوافت جدی تردلار وسکه روببینم توکل بر خدا"
"457248523,2025-05-02T08:52:31Z,1404/02/13 12:22,میترا,34efdg,twit,#خودرو ✅وزارت خارجه آمریکا:در آینده نزدیک اتفاقی رخ خواهد داد \n\nتمی بروس، سخنگوی وزارت خارجه آمریکا در پاسخ به سوال در خصوص پست وزیر خارجه عمان در شبکه اجتماعی اکس برای تعویق دور جدید مذاکرات «به دلایل لجستیکی و فنی» گفت: «هیچگاه زمان و مکان حضور ایالات متحده در دور چهار مذاکرات تایید نشده بود.»\n\nبروس در ادامه همچنین گفت «اما می‌توانم به شما بگویم براساس آنچه نماینده ما در مذاکرات می‌گوید، حدس می‌زنم در آینده نزدیک اتفاقی رخ خواهد داد و به محض اینکه این جزئیات را داشته باشیم، به شما اطلاع خواهیم داد.»"
"457248509,2025-05-02T08:51:17Z,1404/02/13 12:21,مهمت,kolajani,twit,#بفجر \nشمارو بخدا بازش کنید لامصبو\nگناه که نکردیم این سهم مزخرف رو خریدیم\nشانس گنــــــــــــد من یه هفته این سهم رو خریدیم این بلا سرم اومد ."
"457248504,2025-05-02T08:51:03Z,1404/02/13 12:21,حسام.ح,hesamov,quote,مشکل اینه نه تنها عوام بلکه تحلیل گر ها و کارشناس های مملکت هم طلا خریدن و فقط دوست دارن زوایای منفی بسازن.\nانتظار دارن وزیر آمریکا در ظاهر هم بیاد بگه چشم هرچی ایران بگه تحریم ها هم فعلا لغو تا مرامی مذاکره کنیم!\nطرف میخواد با چین مذاکره کنه هر روز تعرفه رو بالاتر میبره ما که..."
"457248500,2025-05-02T08:50:43Z,1404/02/13 12:20,مهدی,mahdiatefah,twit,#وبملت اپلیکیشن فیروزه؛با نصب و فعال‌سازی فیروزه ۵۰ واحد صندوق ساحل(به ارزش ۵۰ هزارتومان)جایزه بگیر.\nکد معرف: MGMN5 https://app.firouzeh.com?referral_code=MGMN5"
