"457272088,2025-05-03T08:50:12Z,1404/02/14 12:20,Fearless trader,fearlesstrad3r,twit,#خکرمان ۷۰ درصد سهام بالای سقف ۹۹ رفتن علی رغم رشدهای سنگینی ک داشتن سال ۹۷ تا ۹۹\nاین هنوز دست و پا میزنه و دو برابر قیمت سال ۹۷ هست."
"457272082,2025-05-03T08:50:05Z,1404/02/14 12:20,امید به خدا 🤲,afshon,quote,جای بد بخری باید نگران باشی نه جای خوب قیمت ۵۹ تومن برای تجارت سوپر مفته یک سال روش بخواب بعد ۴۰۰ تومن بفروش برو حال کن"
"457272066,2025-05-03T08:49:48Z,1404/02/14 12:19,ماکان,makani,twit,#شاخص_بورس طلا داره میاد پایین"
"457272050,2025-05-03T08:49:29Z,1404/02/14 12:19,مهدی وجدانی,mrmehdi74,twit,#وسین مجمع چه تاریخی هست؟"
"457272047,2025-05-03T08:49:28Z,1404/02/14 12:19,K,peykanjawanan89,twit,#یاقوت بروز رسانی تمیشه؟؟؟؟"
"457272033,2025-05-03T08:49:07Z,1404/02/14 12:19,mafi_hemat,mafi_hemat,quote,مثبت شد بخر"
"457272030,2025-05-03T08:49:05Z,1404/02/14 12:19,Soheil110110313,soheil110110313,twit,#ثفارس \nعقب افتاده \nسهیل بوده\nسهیل هست \nسهیل خواهد بود\nهر کسی شرکت و مدیریت اون قبول نداره خداحافظی کنه\nاینجا غلط می کنه کسی بخواد علیه سرمایه‌گذاری ما حرف بزنه \nبرو هر جا دوست داری سرمایه‌گذاری کن تو هر شرکتی خواستی \nولی حق نداری اینجا حرف های بدون سند مزخرف بزنی \nثابت کردم هیچی نمی فهمه فقط یه چیزی شنیده می گن خالی کرده باز حاشیه میره چرت پرت می گه\n\nحرف نزنی میگن لالی تو هنوز نمی دونی قیمت سهم چند بوده چند شده فقط حرف مفت می زنی \nپروژه اصلا نمی فهمی یعنی چی طرف پایین می خره بالا می فروشه میشه پروژه \nآخه نفهم طرف ۱۰ درصد سهام داشته شروع به رشد کرده در حال رشد ۴۳ درصد دیگه سهام خریده یعنی پروژه کرده خالی کرده \nدهنت ببند هیچی نمی فهمی"
"457272023,2025-05-03T08:48:45Z,1404/02/14 12:18,علی &&&&,batambyor1434,quote,#عیار  یادگاری خوبی شد برای کسانی که سم پاشی میکنند هیچوقت از ضرر کسی خوشحالی نکنید زمانی که عیار تو اوج منفی بود رو ۱۶ تومن"
"457272008,2025-05-03T08:48:11Z,1404/02/14 12:18,محمود عسگری,asgari28,quote,#شاخص_بورس #پالایش\nصبح عرض شد به توئیت های احساسی، بی محتوا و کلیش های مبنی بر برگشت بازار، جمع شدن صف ها، حرکت حقوقی سهم، نیمه دوم ... و ... و... توجه نفرمایید!!!!"
"457271998,2025-05-03T08:47:53Z,1404/02/14 12:17,qwer26df,qwer26df,quote,اقاجون بزار بفروشن وقتی بفروشن پایانی بالا میره \nالبته کسی نداره بفروشه رو تابلو را نگاه کن دو تا نوسانگیر بودن فروختن و این خیلی خوبه سهمو بالا میکشه شما برعکس کار میکنی"
