"459679707,2025-10-11T08:56:58Z,1404/07/19 12:26,شاه سلطان مسعود,masoudforozanfa,twit,#عیار فرصت خریده به نظرتون"
"459679702,2025-10-11T08:56:55Z,1404/07/19 12:26,agoolyking20,agoolyking20,quote,#شلرد اصلا حجم نمی‌خورد که اون حجم مبنا پر بشه\nالان راحت امروز سه درصد پر کرد،"
"459679686,2025-10-11T08:56:22Z,1404/07/19 12:26,شاه سلطان مسعود,masoudforozanfa,quote,عصبانی نشو آرام باش و از فرصت ها استفاده کن"
"459679682,2025-10-11T08:56:21Z,1404/07/19 12:26,مهدی آجورلو,mahdi1365,twit,#عیار سهم زمرد و نفیس مشابه عیار اما ۱.۲ درصد زیر nav"
"459679673,2025-10-11T08:56:04Z,1404/07/19 12:26,احرار,mahmody,twit,#کاما سلام عامل بسته شدن خود حقوقی است بنا به دلایلی نمی خواهد سهم رشد قیمتی داشته باشد هر گاه افشاه آبکی وغلط غلوط میده که سهم بسته باشد ????????"
"459679660,2025-10-11T08:55:39Z,1404/07/19 12:25,Behrouz71,behrouz71,quote,مسعود منابع معتبر پیر زن های سر کوچه هستن؟\nاحتمال جنگ جهانی خیلی رفته بالا 😁طلا سر به فلک میکشه احتمالا"
"459679647,2025-10-11T08:55:01Z,1404/07/19 12:25,Porya04122,porya02122,twit,#کیسون  فردا منفی"
"459679339,2025-10-11T08:46:40Z,1404/07/19 12:16,بره کوچولو,maleki99,retwit,#شاخص_بورس \nخبری فوری💯😍بانک دی\nخبر مهم👌💯💥\nبر پایه گزارش‌های منتشر شده، بانک دی موفق به کسب درآمدهای قابل توجه، کاهش هزینه‌های عملیاتی و با به‌کارگیری راهکارهای مدیریتی مؤثر از زیان خالص دوره گذشته عبور کرده و به سودآوری دست پیدا کرده است.💥💯"
"459679619,2025-10-11T08:54:26Z,1404/07/19 12:24,siyamak,siyamak1360,twit,#وساخت فروشنده ها از بازی خارج شدند و خریداران با صف خرید قوی کنترل رو به دست گرفتند. شاخص گروه انبوه سازی در کف چارت روزانه قرار دارد و در حال تغییر روند نزولی به صعودی می باشد"
"459679615,2025-10-11T08:54:22Z,1404/07/19 12:24,محمد,omrani70,twit,#رتکو \n\nبه عرضه میخوام‌"
