"456509950,2025-03-16T08:57:02Z,1403/12/26 12:27,bourseco_ir,mh316h,twit,آلومینا در قیمت های 67,100  جذابه \nچون وقت نیست بعدا بیشتر راجبش صحبت میکنیم"
"456509941,2025-03-16T08:56:39Z,1403/12/26 12:26,محسن شریفی,mohsen.1380,twit,#خمحرکه آیا خمحرکه افزایش سرمایه حدود 2000 درصدی خواهد داشت؟"
"456509931,2025-03-16T08:56:21Z,1403/12/26 12:26,سهام سهامدار,sahamsahamdar,quote,#شاخص_بورس\nدرست میگه الان همه جا تورم 200% شده تازه مال خوبه 150% تورم داریم (واسه ماه رمضون) وگرنه الان 300% بود\nدرضمن سکه شد 82 میلیون ناقابل ، تا 100 میلیون فقط 18  روز مونده"
"456509922,2025-03-16T08:56:15Z,1403/12/26 12:26,سعید خانی,saiidkh,twit,#کسرا بزرگان سهام چرا با این جناب نمیرید صحبت کنید 10-12 سال هست گند زده به هر چی رونده ... فقط همیشون هست فاتحه دار می خونه .. ببین حرف حسابش چیه .."
"456509906,2025-03-16T08:55:53Z,1403/12/26 12:25,جوکر,gorgichhadi,twit,#ثپردیس نمیدونم چرا بعضی ها چند ماه پیش میگفتن قراره مثلا بشه ۳۲۰۰ تومان آنها الان کجا هستن سهم شده ۴۰۰ تومان."
"456509900,2025-03-16T08:55:37Z,1403/12/26 12:25,Ali555,alipor55,twit,#وبملت ............ سقف تاریخی 220 تومان .بشکنه کار تمومه"
"456509895,2025-03-16T08:55:36Z,1403/12/26 12:25,محمد صالحی,salehiiii,twit,#قلرست  این تحلیل عید۴۰۲ هست. خودم ازش لذت میبرم تو مسخره کن اقای روشن.حوالی عید ۴۰۲ روی۵۰۰وارد شدم. با۵۰%تو۴۰روز دهم اردیبهشت ۴۰۲خارج شدم. زیر تویت قبلی پاسخ کاربری رو در کامت دادم تاریخ فروشم مشخص میکنه اقای روشن. امسال هم حدود ۷۰۰میانگین ورودم شد و ۷۰%سهامم رو۱۰۰۰فروختم.حوالی۸۰۰هم باز میخرم. دوتا تویت پایینتر میتونی تحلیل خرید و فروش امسال هم ببینی. \nکسی که سال۹۹با مارکت۳۰۰۰میلیاردی وارد شد و با مارکت۹۰۰میلیاردی مثل مرد خارج شد خودت بودی فقط😅\nقشنگ سرمایتو۵برابر کردی و با علمت خارج شدی. حالا ی لطفی کن ما رو با چغندرهامون تنها بذار."
"456509892,2025-03-16T08:55:26Z,1403/12/26 12:25,ghasemian.mehdi,ghasemianmehdi,twit,#خودرو آخرین فرصت خرید"
"456509882,2025-03-16T08:55:13Z,1403/12/26 12:25,رضاپوربرزگر,reza12155,quote,عیب نداره اینقدر صف درست کنه وبا عوان و انصارش کد به کد بزنه که جونش در اد"
"456509873,2025-03-16T08:54:45Z,1403/12/26 12:24,Alisfr,alisfr,twit,#بتهران \nامروز با امور سهام تماس گرفتم\nگفتن فردا حراج‌انجام میشه \nاردیبهشت یا خرداد بازگشایی انجام میشه😤"
