"460305480,2025-11-15T08:57:08Z,1404/08/24 12:27,تحلیل مهندسی,ofoghdoor,quote,با مکانیزم ماشه"
"460294580,2025-11-14T17:50:50Z,1404/08/23 21:20,م.احمدی,a86s90h94,retwit,#خساپا سلام خدمت همه سهامداران صبورخساپاوخودرو،این دوتا سهم منتظر تلنگرمثبت هستند،رالی صعود این دوتاسهم خیلی زود شروع خواهد شدهدف اول۶۵ت وهدف بعدی۹۱ت خواهد بود.فروش این  دو سهم باقیمت تابلوی بورس واقعا خنده‌دار هستش ومطمئنم پشیمان خواهید شد.با آرزوی روزهای خوب همراه با شادی و سلامتی."
"460305461,2025-11-15T08:56:21Z,1404/08/24 12:26,فردا روشن است,mehrad202020,quote,#شاخص_بورس یعنی چی شاخص مثبت سهم ها منفی ؟\nتوقع دارید با این تعداد نمادهای مثبت و منفی  شاخص منفی باشه ؟"
"460305458,2025-11-15T08:56:21Z,1404/08/24 12:26,Morteza,mooori,twit,#فولاد \nرنج زدن تو این قیمت ها قابل پیش بینی بود. راند بعدی شروع بشه میره برای 360 ولی نه یه کله و صف و این داستانها"
"460305452,2025-11-15T08:56:10Z,1404/08/24 12:26,Ali.m,alimasih33,twit,#کیسون \nهمه رو آب ببره،کیسون رو خواب"
"460305449,2025-11-15T08:56:00Z,1404/08/24 12:26,یاقوت,yaghott,twit,#نوین باید خرید!! بخر بخر راه بندازیم اون سرش ناپیدا"
"460305437,2025-11-15T08:55:36Z,1404/08/24 12:25,برباد رفته,emptylife,twit,#ختوقا هر وقت یکی اومد تعریف این سهم رو کرد فردا یا نهایتا پس فرداش سهم ریخت . نمونش میلیون دلاری  و این دوستمون\nمیلیون دلاری خدا از تقصیراتت نگذره که ما رو بدبخت کردی . اونقدر تحلیلاش درست بودن که دقیقا از همون روزی که گفت سهم ۶۰۰ رو رد کنه تازه حرکتش شروع میشه از همون روز ریخت تا الان"
"460305430,2025-11-15T08:55:10Z,1404/08/24 12:25,top_bours,top_bours,twit,#دعبید رفتار حقوقی بزرگ همان کوبل دارو مهم هست\nمن از ۹۸ تا الان همیشه در واچ لیستم بوده و تا حالا ندیدم کسی را نا امید کند البته در بلند مدت\nخیلی وقت ها اصلا تکنیکالی  و تابلو معاملاتی تو این سهم  جواب نمی ده و انتظار نداریم که رشد کنه اما یک هنگامیکه کوبل دارو بخواد رشد بده، میده و کاری به هیچکس نداره\nو می دونم تو بلند مدت همیشه حواب میده\nاونهایی که قدیمی هستند می دونن من چی می گم\nیا حق"
"460305418,2025-11-15T08:54:38Z,1404/08/24 12:24,Amin,a.amin,twit,#وتجارت الفرار"
"460305415,2025-11-15T08:54:29Z,1404/08/24 12:24,Amin,a.amin,twit,#وتجارت الفرار"
