"459997993,2025-10-28T08:39:45Z,1404/08/06 12:09,Sha.999,sha999,twit,#دانا دو سه هزارتا قیمت پایین میفروشی چی بخری باهاش آخه ..."
"459997989,2025-10-28T08:39:42Z,1404/08/06 12:09,محسن علیزاد,mohsen_alizad,quote,داره زیر مقاومت تخلیتون میکنه"
"459995168,2025-10-28T07:01:11Z,1404/08/06 10:31,Soheil110313110,soheil110313110,retwit,#ثفارس \nیعنی اون ۲۴.۰۰۰.۰۰۰ میلیون برگه سهمی که‌ حقوقی داره می خره \nنمی بینن \nفردا که رشد کنه سهم میان می گن از دست ما در آوردن"
"459997981,2025-10-28T08:39:25Z,1404/08/06 12:09,بورس بورس,ayousefi,twit,#وسدید #دحاوی\nمدیر محترم نظارت برناشران درج شده سازمان بورس\nموضوع: توبیخ افزایش قیمت سهم\nبا سلام\nاحتراما سهم را بقیه پیشبینی کردند و درست پیشبین کردند، دارند سود می کنند، در ساعتی که خودتون می دونید مثلا 10:06 باز کنید و خودتون اول برید تو صف و شما هم بخرید، شما هم بتونید سود کنید"
"459997975,2025-10-28T08:39:20Z,1404/08/06 12:09,صابر,saberghaj,twit,#ختور همون که گفته شد \nخگور"
"459997971,2025-10-28T08:39:17Z,1404/08/06 12:09,سهراب,sohrab1384,twit,#دماوند .امروزهم کندلش ازپایین شدو خواهدداشت.برمیگرده بالا.ولی فردا زیر۸۲۰میبینه اونجا بخرید"
"459994185,2025-10-28T06:33:26Z,1404/08/06 10:03,محمدجواد شیری,dasdlajdladj,retwit,#شاخص_بورس \nتا زمان حمله طلا فروشها ، باید خرید را تکمیل کرد . یکدونه سهم هم نمیفروشیم ."
"459997951,2025-10-28T08:39:07Z,1404/08/06 12:09,بورس بورس,ayousefi,twit,#وبملت #دحاوی\nمدیر محترم نظارت برناشران درج شده سازمان بورس\nموضوع: توبیخ افزایش قیمت سهم\nبا سلام\nاحتراما سهم را بقیه پیشبینی کردند و درست پیشبین کردند، دارند سود می کنند، در ساعتی که خودتون می دونید مثلا 10:06 باز کنید و خودتون اول برید تو صف و شما هم بخرید، شما هم بتونید سود کنید"
"459997938,2025-10-28T08:39:04Z,1404/08/06 12:09,قدرت گوزنها,524mjhngjyh,quote,#شاخص_بورس \nفردا روز بانکی ها و خودرویی هاست🌷"
"459997932,2025-10-28T08:38:50Z,1404/08/06 12:08,بورس بورس,ayousefi,twit,#عیار #دحاوی\nمدیر محترم نظارت برناشران درج شده سازمان بورس\nموضوع: توبیخ افزایش قیمت سهم\nبا سلام\nاحتراما سهم را بقیه پیشبینی کردند و درست پیشبین کردند، دارند سود می کنند، در ساعتی که خودتون می دونید مثلا 10:06 باز کنید و خودتون اول برید تو صف و شما هم بخرید، شما هم بتونید سود کنید"
