"456889777,2025-04-15T08:57:37Z,1404/01/27 12:27,Alen,karimi47,twit,#چکارن تا مجمع هوشیار باشیم"
"456889770,2025-04-15T08:57:25Z,1404/01/27 12:27,ali577,ali5772,twit,#وسین \nمن از کارم راضیم \nسم پاشی \nمیشینم یک سری پیام رو هر نیم ساعت میزارم اینجا \nاسمم چیه ژپتو"
"456889758,2025-04-15T08:56:44Z,1404/01/27 12:26,ali577,ali5772,twit,#وسین \nمن کارمند بنیادم \nنگاه کنید شکایت کردم از بنیاد \nمدیونید فکر کنید من سم پاشم .\nمن با هوا زندگی میکنم و ۲۴ ای نشستم بدگویی از'وسین"
"456889742,2025-04-15T08:56:27Z,1404/01/27 12:26,Paxipix,amirxi,twit,#قاسم آگهی ثبت افزایش سرمایه در کدال بارگذاری شد."
"456889737,2025-04-15T08:56:23Z,1404/01/27 12:26,حامی سهامدار خرد,hamisahamdar,twit,#تپکو دوست عزیز قلی خان از مادر وپشت پدرش بود مقایسه قلی خان باین ح000 جفا درحق قلی خان است"
"456889724,2025-04-15T08:55:43Z,1404/01/27 12:25,fa1355,fala515,twit,#وسدید دوسان چرا اعصاب خودتونو خورد میکنید.برید نمادهای همگروه وسدید رو ببینید همشون قرمزند.امروز هم بنظر میادحقوقی کد به کد کرده که کاملا مشهوده.من فکر کردم واقعا داره میخره."
"456889719,2025-04-15T08:55:40Z,1404/01/27 12:25,ali577,ali5772,twit,#وسین \nمن نه کار میکنم نه عرق میریزم \nکارم اینه پای سیستم بشینم سم پاشی کنم \n۱۷ میلیون سهام از سهامدار عمده گرفتم کسی خواست مثبت کنه عرضه کنم ."
"456889696,2025-04-15T08:55:12Z,1404/01/27 12:25,راه موفقیت,namenik,twit,#شاخص_بورس  سازمان بورس در اصل منابع حقیقیها را به گروگان گرفتنه . حقوقی ها با توجه به توان مالی بالایی که دارند به راحتی میتوانند از بازار نوسان بگیرند هر چند مقدار این نوسان کم باشه اما چون در حجم بالا است در نهایت سود خوبی نصیبشون میکنه \nمثلا  تو همین هفته از هیجان خرید در بازار استفاده کردن و سهامشون را فروختند و امروز میبینیم تقریبا همان مقداری را که فروخته بودند خریدند . \nوسلام . \nبقیه هم با داستان مذاکره سر کارند و حواسشون پرت ."
"456889001,2025-04-15T08:41:30Z,1404/01/27 12:11,sameti_shakor,shakor_sa61,retwit,#شاخص_بورس \nتفاوت باز بودن و محدود بودن دامنه نوسان رو در صندوقهای ۱۰ درصدی طلا دیدید تمام هیجان در ۲ روز تخلیه و سهم ها دوباره به راه قبلی خود ادامه میدهند \nاگه دامنه آنها هم ۳ درصد بود این منفی خوردنها تا هفته ها طول می کشید . \nدیگه از این راحتتر نمیشه باز بودن دامنه را توضیح داد ..."
"456889688,2025-04-15T08:55:06Z,1404/01/27 12:25,توت فرنگی,tutfarangi,twit,#شاخص_بورس \n\nدلار اسکناس ۹۳"
