"459512416,2025-09-29T08:54:50Z,1404/07/07 12:24,فراز,farzadfaraz,twit,#ثفارس من امروز از صف فروش 100 میلیون برداشتم"
"459512409,2025-09-29T08:54:44Z,1404/07/07 12:24,kaveh,kaveh83,quote,منفی ۳ هیجانی از صف فروش اضافیده شد🤚"
"459512400,2025-09-29T08:54:28Z,1404/07/07 12:24,Mehdi,mehdiabasi021,twit,#وتجارت  ماه ها و روز ها باید مثبت بخوره تا برسه به تورمی که طی این سالها بوده، در واقع به رقم الان یک صفر اضافه بشه،تازه کمی جبران خواهد شد."
"459512393,2025-09-29T08:54:10Z,1404/07/07 12:24,ماندانا,mehrban1212,quote,کاملا درسته حقوقی داره می فروشه وحقیقی همیشه درصف خرید داره میخره.واین بازی نوسان گرفتن بازهم ادامه دارد."
"459512390,2025-09-29T08:54:03Z,1404/07/07 12:24,rad,del62rad,twit,#ونیرو تا امروز 25 درصد از زمان مجمع پائین اومده. حالا اگه 33 درصد رشد کنه اونیکه قبل مجمع خریده سربه سر میشه. هیئت مدیره ای که میائین و افزایش سرمایه را کنسل می کنید حداقل کمی وجدان و شرف داشته باشید صف را جمع کنید تا دچار نفرین سهامدار خرد نشوید. فقط افرادی که رانت داشتند در حجمهای بالا قبل مجمع فروختند و سهامدار خرد و عادی بیچاره شد. امیدوارم در این دنیا به بدترین شکل ممکن تقاص پس دهید."
"459512387,2025-09-29T08:53:58Z,1404/07/07 12:23,شارلوت,saeedpormand,twit,#شلرد من 55 سالمه  دوست من"
"459512384,2025-09-29T08:53:53Z,1404/07/07 12:23,کاوه صفرزاده,kaveh1355,twit,#عیار سخنگوی هیأت رئیسه مجلس:\n\nساخت بمب اتم رو بررسی می‌کنیم."
"459512381,2025-09-29T08:53:45Z,1404/07/07 12:23,Mohammad,mohammad7543,twit,2700یعنی انغجار"
"459512377,2025-09-29T08:53:40Z,1404/07/07 12:23,واقع بین بورس,etemad1401,twit,#عیار https://r.sahamyab.com/hashtag/%D8%B4%D8%B3%D8%AA%D8%A7%D9%86 این فایل برسی شود اگر نقد هستید"
"459512363,2025-09-29T08:53:07Z,1404/07/07 12:23,navidtab,navidtab,twit,#زاگرس عجب گیری کردیم ها، الان فروشنده نیست ، حجم مبنا پر شه !!!"
