"458470554,2025-07-16T08:59:49Z,1404/04/25 12:29,RezaShah3,rezashah3,twit,#ددانا \nواقعا برای عملکرد چنین شرکتهایی آنهم در بورس متاسفم."
"458470549,2025-07-16T08:59:31Z,1404/04/25 12:29,داود,market1,twit,#وبملت همه بانکی ها صف خرید شدند بجز عالیجناب وبملت ...🌺"
"458452766,2025-07-15T06:38:05Z,1404/04/24 10:08,مهرداد,trade12,retwit,#شپنا شپنا با بنیاد بسیار قوی و سودسازی ، میتواند در کوتاه مدت تا هدف قیمتی 500 تومان صعود داشته باشد .🌺🌺"
"458470522,2025-07-16T08:57:59Z,1404/04/25 12:27,۰۹۱۱۵۵۶۰۴۰۸زندگی,mohamadgorji136,twit,#شاخص_بورس امروز و آخر هفته روند بازار بهتر از روز اول و اواسط هفته بود انتظار نمی‌رفت که قدرت خرید به فروش بهتر باشد ولی شد و تقاضا بهتر شد از بازار از طرف حقیقی ها و هفته بعد هم اگر اتفاق سیا سی نیفته بهتر خواهد شد"
"458470513,2025-07-16T08:57:37Z,1404/04/25 12:27,zih,ziba45,twit,#وپست باسرمای قدیم ۱۶۷ تومان سود ساخته و چون افزایش سرمایه وحق تقدم ها هم اضافه شده مبلغ سود پرداختی شاید کمتر شود به همین لحاظ حقوقی ها اقدام به فروش سنگین کرده اند."
"458470507,2025-07-16T08:57:27Z,1404/04/25 12:27,Yousef۴۰۴pour,yousefhk,twit,#شلرد خیلی نامردن بخاطر اینکه دویست هزارتا به من ندن هی قیمت رو بالاتر از آردر گذاشتن. بعداز اخطار آقای شارلوت اومدم تو بازیشون که راه ندادن"
"458470503,2025-07-16T08:56:46Z,1404/04/25 12:26,مملی,901225jj,quote,قراره ازجیبت پول بردارن تو فکر کردی میزارن روقیمت سهام شرکت"
"458470500,2025-07-16T08:56:28Z,1404/04/25 12:26,محسن,mohsenraisi,twit,#سکارون\nواقعا من هم نگران سلامتی حقوقی هستم. کلا نیستش دیگه. یه اعلام حضور بکنه بدونیم زنده هست."
"458470488,2025-07-16T08:55:37Z,1404/04/25 12:25,۰۹۱۱۵۵۶۰۴۰۸زندگی,mohamadgorji136,twit,#ورنا ای چورمنگ کتکله کمی غی ر ت هم از وساپا یاد بگیر که هم حجم خوبی خورد و هم ورود پول خوبی داشت و هم نسبت خرید به فروش خوبی داشت"
"458470485,2025-07-16T08:55:31Z,1404/04/25 12:25,Maryam2023,maryam2023,twit,#فرابورس حقوقی فقط توصف خرید فروخت"
