"457741198,2025-05-21T08:48:55Z,1404/02/31 12:18,بهار,ziba1398,twit,#وبملت \nدر حدود 200 مو شک به اس رائیل شلی ک شد از دماغ کسی خون  نیامد"
"457741191,2025-05-21T08:48:45Z,1404/02/31 12:18,فراهانی,raza6479,twit,#پالایشی_یکم \nعیار منفی شد عیار منفی شد 🔻🔻🔻\n\nصندوق های سرمایه گذاری مسكن رنج مثبت\n\nفباهنر دریابید 🌺😜"
"457741188,2025-05-21T08:48:43Z,1404/02/31 12:18,محمدجواد شیری,dasdlajdladj,twit,#شلرد \nکثافتکاری از صف فروش میلیونی آخر وقت ، معلوم نیست ؟ صف فروش احتمالی روز بعد کاری هم مبارک ."
"457741182,2025-05-21T08:48:36Z,1404/02/31 12:18,خریدار ولوو,zl1777,twit,#خپارس خودرو حدود 2 میلیارد دلار خساپا فعلا حدود 1.1میلیارد دلار و خپارس حدود 155 ملیون دلار .اختلاف قیمتها منطفی نیست احتمالا سایپا در واگذاری خیلی بیشتر هم قیمت بخورد  و خپارس هم جزعی از سایپا است.\nفکر می کنم بخاطر معامله سایپا و اینکه جذابیت سایپا را کم کنند این هفته بازار را خراب کردند و اینکار هم الان به راحتی قابل انجام است باید صبر کرد تا تکلیف سهام سایپا مشخص شود"
"457741160,2025-05-21T08:47:58Z,1404/02/31 12:17,بهار,ziba1398,twit,#وبملت \nما چاره ای جز مذاکره نداریم"
"457741157,2025-05-21T08:47:58Z,1404/02/31 12:17,فراهانی,raza6479,twit,#شتران \n\nعيار منفي شد عیار منفی شد 🔻🔻🔻\n\nصندوق هاي سرمايه گذاري مسكن رنج مثبت \n\nفباهنر دريابيد 🌺😜"
"457741147,2025-05-21T08:47:42Z,1404/02/31 12:17,جانور شناس,mahta666,twit,#عیار  احتمالا خبری در حال وقوعه  ممکنه دوباره با خبر یا بازی مذاکره طلا و دلار کمی کم بشه ! ولی این بازی دوامی نداره .دولت دلاری برای کنترل بازار نداره و به خبر درمانی روی آورده   ! آخرش دلار فنرش در میره و میره  بالاتر از جایی که قبلا بود"
"457741131,2025-05-21T08:47:31Z,1404/02/31 12:17,کریپتو تریدر,cryprotrader,twit,#حفارس کم کم همه می فهمند چه خبره + صعود با قدرت تا 250"
"457740542,2025-05-21T08:36:08Z,1404/02/31 12:06,firoozi...,firoozi19794,retwit,#شاخص_بورس دور جدید مذاکرات ایران و آمریکا هفته آینده, ایتالیا "
"457741101,2025-05-21T08:47:14Z,1404/02/31 12:17,Abolfazl,abolfazl_karami,quote,شاخص_بورس\n📌عراقچی: \n🔹هیچ گاه دیپلماسی را ترک نکردیم / در حال بررسی هستیم که دور بعدی مذاکرات را شرکت کنیم یا خیر !\n\n🔹در حال بررسی هستیم که دور بعدی مذاکرات را شرکت کنیم یا نه. در مقابل زیاده خواهی ها در پشت میز مذاکره مقابله میکنیم اما هیچگاه هم دیپلماسی را ترک نکرده‌ایم. \n\nن"
