"456161193,2025-02-25T08:44:57Z,1403/12/07 12:14, multi swing trader F&B,ehsanjan3,twit,احتمالا بشه از عیار یک نوسان پرریسکی در کف دیلی اش ازش گرفت 18100 ، کف پیوتش الان شده 15300"
"456161190,2025-02-25T08:44:56Z,1403/12/07 12:14,علی,aligolnoor,twit,#داتام برای مفت خری صبرشون یه خورده از عیوب بالا تره🤣🤣🤣🤣"
"456161185,2025-02-25T08:44:51Z,1403/12/07 12:14,kamran,kamran1361,twit,#خودرو اگه حقوقی  میتونست بفروشه الان بازار خون بود"
"456161182,2025-02-25T08:44:44Z,1403/12/07 12:14,Omid9190,omid9190,twit,#ثشاهد \nسهم  رها شده. حمایت حقیقی می‌ره بالا فروش میاد پایین\nحقوقی نباشه بهتره"
"456161167,2025-02-25T08:44:23Z,1403/12/07 12:14,raha,raharahaee,twit,#نوری اینم از توری"
"456161159,2025-02-25T08:44:08Z,1403/12/07 12:14,حامد,mnsa32000,quote,من سهمی برای توصیه ندارم که بخام به من اعتماد کنی فقط نمیتونم کسی که منو گول زده و سرم کلاه گذاشته رو ببخشم .قطعا بسیار مثل منو تو چاه انداخته و فراموش کرده تا اینجا که امده و حسابی داره از کارهاش لذت میبره و این پارو کردن پولو پای زیرکی و زرنگی خودش میزاره چه افراد زیادی که به صداقتش ایمان داشتن  رو نابود کرده"
"456161153,2025-02-25T08:43:55Z,1403/12/07 12:13,Hosin,hossin12,twit,#شاخص_بورس وقتی حقوقی خودرو عرضه نمی کند مثل قبل ، یعنی دولت قصد بر بالا بردن شاخص دارد"
"456161150,2025-02-25T08:43:52Z,1403/12/07 12:13,D$l,danyaal,twit,#خودرو هروز با قیمت بالاتری باید بخری اگه بهت برسه تا عید بالای ۵۰۰ 😍\nایناییکه شنبه فروختن کنسلن سم پاشی نکنن"
"456161139,2025-02-25T08:43:38Z,1403/12/07 12:13,محمد,mohammad_v40,twit,#شستان حقوقي باید حمایت کنه"
"456161133,2025-02-25T08:43:24Z,1403/12/07 12:13,Saber21,1vali3,twit,#پترول امید به این سهم به یغما رفته نیست !"
