"455959565,2025-02-17T08:56:37Z,1403/11/29 12:26,Perrorr,perrorr,twit,سقف قیمتی این سهم در تمام ۱۰ سال قدمتی که داره ۱۵۴۰۷ بوده سال ۹۹ برج ۲  که برج ۳ افزایش سرمایه داد\nسال ۱۴۰۰ ۲ بار بعد افزایش سرمایه هم به این قیمت رسیده اما نتوانسته رد کنه بره بالا\n الان ۴ سال میگذره تو این ۴ سال هم هر سال افزایش درآمد داشته با توجه به گذشته سهم و ورود نقدینگی بالای چند وقت اخیر سهم قطعا باید مقاومت ۱۵۰۰۰ رو رد کنه و بعد هم افزایش سرمایه انجام بده \nهمگی پر سود باشید #شجم"
"455959553,2025-02-17T08:56:16Z,1403/11/29 12:26,فراز,farzadfaraz,twit,#وبملت شاید صف شد"
"455959541,2025-02-17T08:55:37Z,1403/11/29 12:25,.,amirmohamadzad,twit,#وسدید ...صف فروش فردا رو شخصا یه تنه خریدارم..."
"455959538,2025-02-17T08:55:34Z,1403/11/29 12:25,a,vbali,quote,46 سال هست میخوان ایران رو سرنگون کنن.\nآینده دنیا هم میبینیم ، آیا عربستان و این حاکمان فاسد منطقه حضور دارن یا نه.\nآمریکا و همپیماناش هم هیچوقت به این آرزوشون نمیرسن.\nایران که به یاری خدا آنچنان عزت پیدا میکنه که حسرت خیلی ها میشه.\nهمه کاره این عالم خدای یگانه هست.\nسرنوشت فرعون و نمرود و ظالمین دیگه رو مرور کنید متوجه سرانجام اینا میشید."
"455959535,2025-02-17T08:55:34Z,1403/11/29 12:25,جلال دماغ,sa8d18226906,twit,#شستافردا منفی است"
"455959529,2025-02-17T08:55:34Z,1403/11/29 12:25,قرمز,d.abdoli,twit,#سیسکو \nحقوقی ب ی ش رف بفروش تند تند بفروش"
"455959526,2025-02-17T08:55:32Z,1403/11/29 12:25,mafi_hemat,mafi_hemat,twit,#مادیرا فرصت بود😂😎😎😎"
"455959524,2025-02-17T08:55:26Z,1403/11/29 12:25,reza,mrh456,twit,صف نشینان خسته نباشید بریم فردا ...........🙄"
"455959520,2025-02-17T08:55:24Z,1403/11/29 12:25,بهزاد,trtroot,twit,#خودرو \nتبریک میگم ۱۲۶ نماد مثبت در کل بازار\n۴۷۸ نماد صف فروش\nبیش از ۷۰ درصد بازار منفی رسیدیم به ماه زیبای اسفند\nاز این به بعد پولی وارد بازار نمی‌شه تا بعد از فروردین شما هم زحمت کشیدید تمام حقوق و مزایا و اضافه کار پرسنل محترم خودرو رو پرداخت کردید\nاین خط و این هم نشون سرمایه شما رفت بعد از فروردین"
"455959517,2025-02-17T08:55:23Z,1403/11/29 12:25,رضا,aero,twit,#چنوپا \nآفرین دارن چنوپا و ومشان"
