"395570801,2021-11-03T10:04:26Z,1400/08/12 13:34,پویا,pooya321,retwit,#شلرد :خداروشکر مبارکه"
"458678409,2025-08-01T09:09:46Z,1404/05/10 12:39, صدر,sadra,twit,#وبملت  شاید با بازگشایی شگفت انگیز بانک ملت ، ورق بازار برگردد 🌹\nظاهرا ثبت صورتجلسات مجامع در اداره ثبت شرکتها نیاز به اصلاحیه داشته و با اصلاح انها بزودی نماد بازگشایی خواهد شد"
"458678375,2025-08-01T09:00:51Z,1404/05/10 12:30,yazdan,yazdanrazmahang,twit,#دسبحان خدا از شرکت سبحان دارو نگذره \nدوستان فقط خواهشن هر کی پولش رو گرفت ریختن اینجا اطلاع رسانی کنه ممنون میشم عزیزان🌺. انشاالله که ظلم ریشه کن شه"
"458678370,2025-08-01T09:00:44Z,1404/05/10 12:30,Danial,danial92247028,twit,#فولاد از فولاد این همه ریزش بعید بود"
"458678334,2025-08-01T08:54:17Z,1404/05/10 12:24,yazdan,yazdanrazmahang,twit,#شاخص_بورس نفرین به شما که از سال 99 دعوت کردین مارو به بورس سرمایمونو از دست دادیم سلامتیمونو از دست دادیم چجوری میخواید اون دنیا جواب بدید"
"458678328,2025-08-01T08:51:07Z,1404/05/10 12:21,Yousef۴۰۴pour,yousefhk,twit,#شلرد خیلی سهم بدی هست پس و باید رفت اگر این همه بدی داره."
"458678323,2025-08-01T08:50:17Z,1404/05/10 12:20,امید,mh20092009,twit,#شلرد \nاین سهم سهامدارانی سمج دارد که باید خارج شوند \nهمین"
"458678306,2025-08-01T08:48:00Z,1404/05/10 12:18,طوفان صحرا,amir20civil,quote,#شاخص_بورس همانطورکه در بورس سال۹۹ به اکثریت ضعیف جامعه ضربه زدند و گروهی به ثروت باد آورده رسیدند اکنون هم همین اتفاق در ملک و مسکن به اوج خودش رسیده تا در اقتصادی با اقلیت ۴ درصدی و موج سوار بدنبال قوانین فریدمن و دست نامرئی بازار باشند و حقوق بالا می گیرند تا اقتصاد شفاف جهانی را با شرایط اینجا مقایسه  و هیچ اقدامی نکنند !!! در مغز های آنها هیچ راهکاری وجود ندارد!!!"
"458678301,2025-08-01T08:46:52Z,1404/05/10 12:16,داود,market1,twit,#خودرو ایران‌خودرو در مسیر بازگشت به سود\nبر اساس صورت‌های مالی منتهی به پایان سال ۱۴۰۳، ایران‌خودرو موفق به ثبت سود عملیاتی ۴.۶ همتی شده است؛ اتفاقی مهم که برای نخستین‌بار پس از چند سال رخ داده و می‌تواند به‌عنوان یک نقطه عطف در عملکرد مالی این خودروساز قلمداد شود. این در حالی است که این شرکت در سال ۱۴۰۲، زیان عملیاتی ۱۱.۵ همتی را ثبت کرده بود.\nکاهش یا توقف تولید محصولات زیان‌ده و تمرکز بر خودروهای سودده و جدید، که باعث بهبود ترکیب سبد تولید شده است.\nافزایش بهره‌وری عملیاتی و استفاده مؤثرتر از ظرفیت تولید، در کنار اجرای طرح‌های فروش هدفمند که درآمد عملیاتی را بالا برد."
"458674704,2025-07-31T15:22:57Z,1404/05/09 18:52,Sahand,sahand11833,retwit,#وبملت اهرم قدرتمند مثبت کننده بازار در هفته پیش رو وبملت خواهد بود"
