"459936261,2025-10-25T08:57:15Z,1404/08/03 12:27,مهدی نوری,mmnn,twit,#ثشاهد \n۱۵ ساله این سهم رو با جزییات می شناسم ،\nباورش برای خیلی‌ها سخته که ۱۲۰۰ تازه شروع میشه،\nتا ۵۶۰۰ با شما خواهم بود، روی ۵۸۸ عرض کردم، میتونید تویت های قبلی مرا نگاه کنید"
"459936258,2025-10-25T08:57:12Z,1404/08/03 12:27,الله اکبر,kolbebaloot,quote,دوست ما درست میگه ارزش شگستر رو گذر زمان مشخص میکنه نه شرایط فعلی ،دوستان شگستر پادشاه سهام بازار برای دوسال اینده است"
"459936255,2025-10-25T08:56:55Z,1404/08/03 12:26,مهدی,mehdi2094,twit,#ونیرو حالا این راستی میاد میگه من داشتم میخریدم و شما ضرر میکنید این چرندیات..."
"459936250,2025-10-25T08:56:53Z,1404/08/03 12:26,بازار مالی,naser4442,quote,ریدی عزیز بد هم ریدی🤣🤣🌹🌹"
"459936247,2025-10-25T08:56:53Z,1404/08/03 12:26,نیکان,nikannn,twit,#ذوب \nصحبت افزایش سرمایه 30 درصدی اومده بازار"
"459936244,2025-10-25T08:56:46Z,1404/08/03 12:26,سعید,sa110000000,twit,#خودرو صف سنگین وملت...حالا نوبت خودرو"
"459936230,2025-10-25T08:56:04Z,1404/08/03 12:26,arastoo,masteraccount,twit,#شاخص_بورس سهام گروه بانکی به سمت صفهای خرید ..🌺🌺"
"459936226,2025-10-25T08:56:04Z,1404/08/03 12:26,محمد 1396,market123,quote,دامنه یک درصد بشه \n کارمزد معاملات هم 75 صدم درصد عالی میشه"
"459936217,2025-10-25T08:55:48Z,1404/08/03 12:25,MEHRDAD,mehrdadmir1346,twit,#شپارس آگهی ثبت افزایش سرمایه آمده تو کدال ولی هنوز تو پرتفوی اصلی ننشسته در حد زیان سود نشون میده افزایش سرمایه احتمالات این هفته باز بشه🤔🤔🤔🤔😑😐"
"459936201,2025-10-25T08:55:20Z,1404/08/03 12:25,الله اکبر,kolbebaloot,quote,دوست ما درست میگه ارزش شگستر رو گذر زمان مشخص میکنه نه شرایط فعلی ،دوستان شگستر پادشاه سهام بازار برای دوسال اینده است"
