"459138938,2025-09-02T08:54:53Z,1404/06/11 12:24,Sahand,sahand11833,twit,#عیار آدم عاقل الان میاد صندوق طلاش رو بعد از نوسان مثبت 17-18 درصدی می فروشه میره سهام بانک ملت 98 تومنی و فولاد 220 تومنی می خره"
"459130946,2025-09-01T19:37:03Z,1404/06/10 23:07,HADI1967,ha199203,retwit,#شاخص_بورس \n\nاعلام آمادگی ( ج . ا .ا ) جهت کاهش سطح غنی‌سازی اورانیوم  به ۳.۶۷ درصد"
"459138921,2025-09-02T08:54:11Z,1404/06/11 12:24,حمید رضا نوائی,hamidreza2796,quote,سلام\nمن امروز وارد شدم آیا افزایش سرمایه شامل من میشود ؟"
"459138903,2025-09-02T08:52:58Z,1404/06/11 12:22,Mh.ali,mhaliiiiiiii,twit,#ودی سهم الان میخاست طبق روند بازار حرکت کنه باید محدوده ۴۰۰ بود، هرچی تو روند منفی بازار خوب بود سال گذشته با این افزایش سرمایش و روند منفی اخیر پس گرفت و شد یه سهم گوه مثل بقیه سهم های بازار"
"459138897,2025-09-02T08:52:47Z,1404/06/11 12:22,شاهین,shahinnj,twit,#وکادو  سرمایه و وقتتونو تو این سهم تلف نکنید .\nاین سهم یک سهم فوق رانتی هست که موقعی رشد میکنه که خودی ها کامل سوار بشن و موقعی ریزش میکنه که خودی ها کامل خالی کرده باشن"
"459138885,2025-09-02T08:52:20Z,1404/06/11 12:22,bualisina,bualisina,twit,#غگل با این بازارگردانی هم خودتون میگذارید جا هم ما رو 1 درصد روی 200 میلیون برگه سهم 1 درصده خودت میدونید ، مدیر عامل محترم ی تذکر به بازارگردان بده تاریخ 11 شهریور1404"
"459138873,2025-09-02T08:51:34Z,1404/06/11 12:21,saeed2356,saeed2356,quote,اولا که همون عظیم الشیم و دارو دستشون عامل به اینجا رسیدن مم لکت هستند،ثانیا ج ن گ غریب الو قوع رو هشدار دادن کجاش بده؟نکنه مث ل یارو ک گفت خیالتون راحت و الان وجود خارجی نداره بهتره؟\nبه هر حال کار از این حرفا گذشته و در سرازیری هیچ ترمز و مهاری کار نمیکنه."
"459138869,2025-09-02T08:51:34Z,1404/06/11 12:21,مهران,rezaei1345,twit,#خصدراخوب زنگ بزنید قسمت سهام شرکت ببینید چی جواب میدن .کاری نداره برادر         83362000"
"459138864,2025-09-02T08:51:16Z,1404/06/11 12:21,Iglesias,iglesias,twit,#فزر جرا همش منفیه این سهم؟"
"459138850,2025-09-02T08:50:54Z,1404/06/11 12:20,حسین,hosein_5814,twit,#شیران حقوقی از میلیونها سهمی که داره 200 هزارتا گذاشته بوده صف فروش تا ازن ور هم همونو بخره و تنها هدف ایجاد صف فروش بوده که از همون 200 هزارتا ، 150 هزارتاشو خودش خرید ... همه ی اینا یعنی ایجاد صف فیک تا قیمت رو بیارند پایین . ایها ال نشستگان در صف فروش . به خود بیایید و یه بررسی بکنید .. ساده تر از این نمیشه توضیح داد"
