"458761448,2025-08-06T09:12:40Z,1404/05/15 12:42,amir007,senator2boors,quote,شما احتمالا پول زیادی آورده داری که اینقدر حرص میخوری من هر وقت بتونم به تعداد سهامم توی این قیمتهای مفت اضافه میکنم کاری هم با حرفهای این دزدان ندارم فقط اضافه میکنم"
"458761444,2025-08-06T09:12:35Z,1404/05/15 12:42,صبور دور از صف فروش,romeo69,twit,#وشهر \nموجودی حساب من کلاً سه تا صفر داره\nبیمعرفتا چطوری میخوایین چهارتا صفر ازش کم کنین؟\n😂😂😂😂"
"458761429,2025-08-06T09:11:30Z,1404/05/15 12:41,Godrat,godratpotato,twit,#عیار کل زور این خبر درمانی و شایعه پراکنی پایین کشیدن 2% قیمت طلا و دلار بود.\nاونی که فک میکنه با این کارا مشکل حل میشه شاید ندونه که فقط  جهش قیمت رو بیشتر میکنه با کوچکترین خبر منفی."
"458761421,2025-08-06T09:11:11Z,1404/05/15 12:41,Ahmad,somayh62,quote,دوست عزیز نظر نده حالمون و نگیر برای ما دیگه فرق نمیکنه  ما دیگه عادت کردیم آب که از سر گذشت چه یک وجب چه ده وجب"
"458761418,2025-08-06T09:11:11Z,1404/05/15 12:41,صبور دور از صف فروش,romeo69,twit,#شاخص_بورس \nموجودی حساب من کلاً سه تا صفر داره\nبیمعرفتا چطوری میخوایین چهارتا صفر ازش کم کنین؟\n😂😂😂😂"
"458761412,2025-08-06T09:10:55Z,1404/05/15 12:40, سونامی,maki,quote,میخوان از مردم نوسان بگیرن،  ولی دیگه #فزر \nاین برگ مذاکرات تاریخ مصرف نداره . تنها کاراییش جلوگیری از هیجان چند روز گذشته است .\nحتی اگر مذاکره هم بشه بازار رو متوقف می کنه ، ولی اصلاح زیاد نخواهد داشت .\nسهم فزر احساس حقیقی جامعه رو امروز نشون داد .\nجامعه فزر میخره تا هم ریسک ها رو پوشش بدهد و هم تورم را و هم افزایش قیمت انس را ."
"458758396,2025-08-06T07:30:10Z,1404/05/15 11:00,محمد حسن,hamid326,retwit,#شلرد :یک مشت با شرافت وقتی بودند می‌گفتند ما مطالبات ارزی هلدینگ خلیج فارس را حل میکنیم چون برای اروند  انجام داده اند چرا نباید برای لردگان انجام دهند. الان رئیس مجمع میگه قبلیه فقط نامه نگاری می‌کرد که فلان مشکل دارم. اسمعیلی میگه ما انجام میدهیم اگر نتوانیم ورق برگردونیم همه مان از شرکت می‌رویم! به نظرتون مثل قبلی با شرافت راست می گویید ؟! یا پشت پرده  برای بدبخت تر کردن سهامدار بیچاره وسرخورده  لردگان طرح ریخته شده ؟!"
"458761397,2025-08-06T09:10:43Z,1404/05/15 12:40,کانیجیا,danpetresko,twit,#های_وب چجوری تقسیمش کردن زیان رو اونوقت؟؟؟؟ میشه بگی؟؟؟"
"458761360,2025-08-06T09:09:23Z,1404/05/15 12:39,گرگ وال استريت,alitkb1375,twit,#شاخص_بورس  دوستان خوبم  وایران ی نگاه بندازید از لحاظ تکنیکال موقعیت جالبی داره میشه ازش یه ۱۰ ۱۵ درصد گرفت ۱۴۰۴/۰۵/۱۵"
"458761353,2025-08-06T09:09:17Z,1404/05/15 12:39,amir95,amir8995,quote,ایضا به سر بابای اون مدیری که  اون روز با اون لبخند سود ذو اعلام کرد و مجمع رو تمام کرد"
